trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1088,FALSE,"{'a': 0.5, 'e': 0.3367062592695036}",25,3,14.60655882,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 0}",1
1089,FALSE,"{'a': 0.5, 'e': 0.3363695530102341}",30,16,4.162788654,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
1090,FALSE,"{'a': 0.5, 'e': 0.3360331834572238}",25,7,-23.15837273,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
1091,FALSE,"{'a': 0.5, 'e': 0.3356971502737666}",20,9,-43.93504381,"{0: 5, 1: 1, 2: 5, 3: 0, 4: 0}",1
1092,FALSE,"{'a': 0.5, 'e': 0.33536145312349286}",20,0,-9.513980159,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
1093,FALSE,"{'a': 0.5, 'e': 0.33502609167036934}",25,14,9.683411274,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1094,FALSE,"{'a': 0.5, 'e': 0.334691065578699}",20,0,-8.834797551,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
1095,FALSE,"{'a': 0.5, 'e': 0.3343563745131203}",20,14,9.854800881,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1096,FALSE,"{'a': 0.5, 'e': 0.33402201813860716}",20,10,10.71670876,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1097,FALSE,"{'a': 0.5, 'e': 0.33368799612046857}",20,16,6.564619619,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1098,FALSE,"{'a': 0.5, 'e': 0.3333543081243481}",25,0,-27.15431395,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
1099,FALSE,"{'a': 0.5, 'e': 0.33302095381622376}",25,11,-8.583337197,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
1100,FALSE,"{'a': 0.5, 'e': 0.3326879328624075}",25,13,8.621636422,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1101,FALSE,"{'a': 0.5, 'e': 0.3323552449295451}",20,8,5.834824184,"{0: 10, 1: 2, 2: 0, 3: 0, 4: 0}",1
1102,FALSE,"{'a': 0.5, 'e': 0.3320228896846156}",20,13,-1.952791323,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1103,FALSE,"{'a': 0.5, 'e': 0.3316908667949309}",25,10,0.268583047,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
1104,FALSE,"{'a': 0.5, 'e': 0.331359175928136}",25,0,-11.47960345,"{0: 19, 1: 4, 2: 2, 3: 0, 4: 0}",1
1105,FALSE,"{'a': 0.5, 'e': 0.3310278167522079}",20,5,-1.466363363,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
1106,FALSE,"{'a': 0.5, 'e': 0.3306967889354557}",25,16,5.235655301,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1107,FALSE,"{'a': 0.5, 'e': 0.3303660921465202}",25,0,-33.90445567,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0
1108,FALSE,"{'a': 0.5, 'e': 0.3300357260543737}",20,13,10.96641616,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1109,FALSE,"{'a': 0.5, 'e': 0.3297056903283193}",20,4,13.58331942,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1110,FALSE,"{'a': 0.5, 'e': 0.329375984637991}",20,4,25.2665734,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1111,FALSE,"{'a': 0.5, 'e': 0.329046608653353}",20,0,5.692333068,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
1112,FALSE,"{'a': 0.5, 'e': 0.32871756204469965}",30,12,10.51061263,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
1113,FALSE,"{'a': 0.5, 'e': 0.32838884448265493}",20,0,-0.841568112,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
1114,FALSE,"{'a': 0.5, 'e': 0.3280604556381723}",25,2,-0.617821989,"{0: 19, 1: 2, 2: 2, 3: 0, 4: 0}",1
1115,FALSE,"{'a': 0.5, 'e': 0.3277323951825341}",25,0,-7.3131894,"{0: 20, 1: 3, 2: 2, 3: 0, 4: 0}",0
1116,FALSE,"{'a': 0.5, 'e': 0.3274046627873516}",25,14,17.59720588,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1117,FALSE,"{'a': 0.5, 'e': 0.32707725812456423}",30,5,20.3777887,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",1
1118,FALSE,"{'a': 0.5, 'e': 0.3267501808664397}",20,8,12.99127162,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1119,FALSE,"{'a': 0.5, 'e': 0.3264234306855732}",25,5,10.47514107,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",1
1120,FALSE,"{'a': 0.5, 'e': 0.32609700725488766}",20,10,-4.805712662,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
1121,FALSE,"{'a': 0.5, 'e': 0.3257709102476328}",30,12,2.421756194,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 0}",1
1122,FALSE,"{'a': 0.5, 'e': 0.3254451393373851}",25,5,22.76319815,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
1123,FALSE,"{'a': 0.5, 'e': 0.32511969419804776}",25,9,29.66794193,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1124,FALSE,"{'a': 0.5, 'e': 0.3247945745038497}",30,15,8.398902918,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
1125,FALSE,"{'a': 0.5, 'e': 0.32446977992934584}",20,0,-14.59645637,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
1126,FALSE,"{'a': 0.5, 'e': 0.3241453101494165}",25,0,36.61946997,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1127,FALSE,"{'a': 0.5, 'e': 0.3238211648392671}",25,0,-6.745189549,"{0: 20, 1: 3, 2: 2, 3: 0, 4: 0}",0
1128,FALSE,"{'a': 0.5, 'e': 0.32349734367442784}",30,7,15.55338533,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 0}",1
1129,FALSE,"{'a': 0.5, 'e': 0.3231738463307534}",20,6,10.80949479,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1130,FALSE,"{'a': 0.5, 'e': 0.3228506724844226}",25,2,13.76292026,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 0}",1
1131,FALSE,"{'a': 0.5, 'e': 0.32252782181193823}",20,15,9.979720659,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1132,FALSE,"{'a': 0.5, 'e': 0.32220529399012626}",20,5,12.27466898,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1133,FALSE,"{'a': 0.5, 'e': 0.32188308869613613}",20,11,20.20106072,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1134,FALSE,"{'a': 0.5, 'e': 0.32156120560744}",20,9,6.201589868,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1135,FALSE,"{'a': 0.5, 'e': 0.32123964440183256}",20,2,-27.24213966,"{0: 13, 1: 0, 2: 5, 3: 0, 4: 0}",1
1136,FALSE,"{'a': 0.5, 'e': 0.3209184047574307}",25,13,23.40064353,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1137,FALSE,"{'a': 0.5, 'e': 0.3205974863526733}",20,0,21.78522424,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1138,FALSE,"{'a': 0.5, 'e': 0.3202768888663206}",20,11,6.759333678,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1139,FALSE,"{'a': 0.5, 'e': 0.31995661197745434}",25,11,15.79345592,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1140,FALSE,"{'a': 0.5, 'e': 0.31963665536547686}",30,12,11.59635935,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
1141,FALSE,"{'a': 0.5, 'e': 0.31931701871011137}",25,11,14.43657604,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1142,FALSE,"{'a': 0.5, 'e': 0.3189977016914013}",20,8,9.381049856,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1143,FALSE,"{'a': 0.5, 'e': 0.3186787039897099}",25,3,0.756711467,"{0: 19, 1: 0, 2: 3, 3: 0, 4: 0}",1
1144,FALSE,"{'a': 0.5, 'e': 0.31836002528572016}",20,6,10.74681546,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1145,FALSE,"{'a': 0.5, 'e': 0.3180416652604344}",25,17,16.55493615,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1146,FALSE,"{'a': 0.5, 'e': 0.31772362359517403}",20,11,14.09490149,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1147,FALSE,"{'a': 0.5, 'e': 0.31740589997157886}",20,8,14.38248201,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1148,FALSE,"{'a': 0.5, 'e': 0.3170884940716073}",30,13,4.629981733,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
1149,FALSE,"{'a': 0.5, 'e': 0.31677140557753564}",20,11,16.02993242,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1150,FALSE,"{'a': 0.5, 'e': 0.3164546341719581}",20,14,3.795823178,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
1151,FALSE,"{'a': 0.5, 'e': 0.31613817953778617}",25,3,34.75221882,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1152,FALSE,"{'a': 0.5, 'e': 0.3158220413582484}",20,12,2.900284067,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1153,FALSE,"{'a': 0.5, 'e': 0.3155062193168901}",20,14,11.77694404,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1154,FALSE,"{'a': 0.5, 'e': 0.31519071309757324}",20,2,20.65395686,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
1155,FALSE,"{'a': 0.5, 'e': 0.31487552238447564}",20,16,8.548048162,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1156,FALSE,"{'a': 0.5, 'e': 0.3145606468620912}",25,17,4.405791703,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1157,FALSE,"{'a': 0.5, 'e': 0.3142460862152291}",25,0,-66.5639578,"{0: 20, 1: 2, 2: 1, 3: 0, 4: 2}",0
1158,FALSE,"{'a': 0.5, 'e': 0.3139318401290139}",25,3,-38.05412205,"{0: 17, 1: 0, 2: 4, 3: 1, 4: 0}",1
1159,FALSE,"{'a': 0.5, 'e': 0.31361790828888486}",20,7,-3.097047326,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
1160,FALSE,"{'a': 0.5, 'e': 0.31330429038059593}",20,6,14.95568063,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1161,FALSE,"{'a': 0.5, 'e': 0.31299098609021536}",25,4,8.543525409,"{0: 19, 1: 0, 2: 2, 3: 0, 4: 0}",1
1162,FALSE,"{'a': 0.5, 'e': 0.31267799510412514}",20,9,-1.559562652,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
1163,FALSE,"{'a': 0.5, 'e': 0.31236531710902105}",25,7,11.33751843,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
1164,FALSE,"{'a': 0.5, 'e': 0.312052951791912}",30,15,17.8078371,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1165,FALSE,"{'a': 0.5, 'e': 0.3117408988401201}",20,12,15.31940994,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1166,FALSE,"{'a': 0.5, 'e': 0.31142915794127995}",25,0,-1.157518563,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
1167,FALSE,"{'a': 0.5, 'e': 0.3111177287833387}",25,16,15.93784092,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1168,FALSE,"{'a': 0.5, 'e': 0.31080661105455537}",25,14,8.904670874,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1169,FALSE,"{'a': 0.5, 'e': 0.3104958044435008}",30,10,-75.26445341,"{0: 13, 1: 0, 2: 6, 3: 0, 4: 1}",1
1170,FALSE,"{'a': 0.5, 'e': 0.3101853086390573}",25,7,-21.02750627,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 0}",1
1171,FALSE,"{'a': 0.5, 'e': 0.3098751233304182}",20,9,-16.99195238,"{0: 6, 1: 4, 2: 1, 3: 0, 4: 0}",1
1172,FALSE,"{'a': 0.5, 'e': 0.3095652482070878}",35,24,-6.45705374,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
1173,FALSE,"{'a': 0.5, 'e': 0.30925568295888073}",20,8,9.02936909,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1174,FALSE,"{'a': 0.5, 'e': 0.30894642727592186}",20,1,6.594427382,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 0}",1
1175,FALSE,"{'a': 0.5, 'e': 0.30863748084864595}",20,9,14.73474363,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
1176,FALSE,"{'a': 0.5, 'e': 0.30832884336779726}",20,8,-4.058357238,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
1177,FALSE,"{'a': 0.5, 'e': 0.30802051452442947}",20,7,9.866207563,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1178,FALSE,"{'a': 0.5, 'e': 0.3077124940099051}",20,16,6.92814877,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1179,FALSE,"{'a': 0.5, 'e': 0.3074047815158951}",20,12,1.55495831,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1180,FALSE,"{'a': 0.5, 'e': 0.30709737673437926}",20,11,-4.124492882,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 0}",1
1181,FALSE,"{'a': 0.5, 'e': 0.30679027935764486}",20,0,14.43862228,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
1182,FALSE,"{'a': 0.5, 'e': 0.3064834890782872}",20,8,-11.05116466,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
1183,FALSE,"{'a': 0.5, 'e': 0.30617700558920896}",20,14,11.09786052,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1184,FALSE,"{'a': 0.5, 'e': 0.30587082858361975}",20,6,-8.975444757,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
1185,FALSE,"{'a': 0.5, 'e': 0.3055649577550361}",25,17,11.00252879,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
1186,FALSE,"{'a': 0.5, 'e': 0.3052593927972811}",20,6,-14.82460041,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
1187,FALSE,"{'a': 0.5, 'e': 0.3049541334044838}",30,13,16.82692629,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1188,FALSE,"{'a': 0.5, 'e': 0.3046491792710793}",20,8,26.1429577,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1189,FALSE,"{'a': 0.5, 'e': 0.30434453009180823}",25,14,5.580189912,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1190,FALSE,"{'a': 0.5, 'e': 0.3040401855617164}",25,17,1.728782448,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1191,FALSE,"{'a': 0.5, 'e': 0.30373614537615473}",25,15,0.118888777,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
1192,FALSE,"{'a': 0.5, 'e': 0.3034324092307785}",25,5,12.15103795,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
1193,FALSE,"{'a': 0.5, 'e': 0.30312897682154777}",30,23,1.606757325,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1194,FALSE,"{'a': 0.5, 'e': 0.3028258478447262}",20,6,15.73693246,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1195,FALSE,"{'a': 0.5, 'e': 0.30252302199688147}",20,0,6.631007679,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
1196,FALSE,"{'a': 0.5, 'e': 0.3022204989748846}",20,0,8.32911783,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
1197,FALSE,"{'a': 0.5, 'e': 0.30191827847590974}",25,7,9.764010372,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
1198,FALSE,"{'a': 0.5, 'e': 0.3016163601974338}",25,19,-9.067084308,"{0: 5, 1: 0, 2: 0, 3: 1, 4: 0}",1
1199,FALSE,"{'a': 0.5, 'e': 0.3013147438372364}",30,16,-1.952332565,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
1200,FALSE,"{'a': 0.5, 'e': 0.3010134290933992}",25,11,1.860536133,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
1201,FALSE,"{'a': 0.5, 'e': 0.30071241566430573}",25,8,-9.962346748,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 0}",1
1202,FALSE,"{'a': 0.5, 'e': 0.3004117032486414}",25,15,-0.928985769,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
1203,FALSE,"{'a': 0.5, 'e': 0.3001112915453928}",20,8,12.45386887,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1204,FALSE,"{'a': 0.5, 'e': 0.2998111802538474}",20,0,17.75320192,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",1
1205,FALSE,"{'a': 0.5, 'e': 0.29951136907359355}",20,16,7.672966051,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1206,FALSE,"{'a': 0.5, 'e': 0.29921185770451997}",20,9,7.533747428,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1207,FALSE,"{'a': 0.5, 'e': 0.29891264584681543}",30,16,17.44124058,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1208,FALSE,"{'a': 0.5, 'e': 0.2986137332009686}",30,19,8.764788338,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1209,FALSE,"{'a': 0.5, 'e': 0.2983151194677677}",25,19,9.871082824,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1210,FALSE,"{'a': 0.5, 'e': 0.2980168043482999}",20,0,12.95622832,"{0: 17, 1: 3, 2: 0, 3: 0, 4: 0}",0
1211,FALSE,"{'a': 0.5, 'e': 0.2977187875439516}",25,9,13.44723809,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1212,FALSE,"{'a': 0.5, 'e': 0.2974210687564076}",20,6,5.647460988,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
1213,FALSE,"{'a': 0.5, 'e': 0.2971236476876512}",20,9,15.98436947,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
1214,FALSE,"{'a': 0.5, 'e': 0.29682652403996357}",20,0,13.50858144,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
1215,FALSE,"{'a': 0.5, 'e': 0.2965296975159236}",25,1,-0.449040743,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 0}",1
1216,FALSE,"{'a': 0.5, 'e': 0.2962331678184077}",20,0,4.656560505,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
1217,FALSE,"{'a': 0.5, 'e': 0.2959369346505893}",20,10,13.66388323,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1218,FALSE,"{'a': 0.5, 'e': 0.2956409977159387}",20,3,8.784957579,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
1219,FALSE,"{'a': 0.5, 'e': 0.29534535671822276}",20,1,15.77021336,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 0}",1
1220,FALSE,"{'a': 0.5, 'e': 0.29505001136150455}",20,3,-21.27089864,"{0: 12, 1: 1, 2: 4, 3: 0, 4: 0}",1
1221,FALSE,"{'a': 0.5, 'e': 0.294754961350143}",20,13,-3.826365105,"{0: 5, 1: 1, 2: 1, 3: 0, 4: 0}",1
1222,FALSE,"{'a': 0.5, 'e': 0.2944602063887929}",20,8,18.19326453,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1223,FALSE,"{'a': 0.5, 'e': 0.2941657461824041}",20,7,4.66637037,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
1224,FALSE,"{'a': 0.5, 'e': 0.2938715804362217}",20,0,-17.60517997,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
1225,FALSE,"{'a': 0.5, 'e': 0.2935777088557855}",25,0,29.96323897,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1226,FALSE,"{'a': 0.5, 'e': 0.2932841311469297}",30,9,8.941373606,"{0: 19, 1: 1, 2: 0, 3: 1, 4: 0}",1
1227,FALSE,"{'a': 0.5, 'e': 0.29299084701578276}",30,15,-1.644324474,"{0: 13, 1: 0, 2: 1, 3: 1, 4: 0}",1
1228,FALSE,"{'a': 0.5, 'e': 0.292697856168767}",25,14,20.11849009,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1229,FALSE,"{'a': 0.5, 'e': 0.2924051583125982}",20,0,1.973220793,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
